Datetime,Water Level (m)
2022-11-15 00:00:00,-0.6524057
2022-11-15 01:00:00,-1.0379016
2022-11-15 02:00:00,-1.1249692
2022-11-15 03:00:00,-0.8525917
2022-11-15 04:00:00,-0.38259476
2022-11-15 05:00:00,0.055673987
2022-11-15 06:00:00,0.39339072
2022-11-15 07:00:00,0.6066936
2022-11-15 08:00:00,0.6451919
2022-11-15 09:00:00,0.47584885
2022-11-15 10:00:00,0.13537216
2022-11-15 11:00:00,-0.25961453
2022-11-15 12:00:00,-0.6102927
2022-11-15 13:00:00,-0.8305465
2022-11-15 14:00:00,-0.8381045
2022-11-15 15:00:00,-0.60989225
2022-11-15 16:00:00,-0.25721553
2022-11-15 17:00:00,0.10745662
2022-11-15 18:00:00,0.44664615
2022-11-15 19:00:00,0.7203804
2022-11-15 20:00:00,0.86895984
2022-11-15 21:00:00,0.8355484
2022-11-15 22:00:00,0.60129833
2022-11-15 23:00:00,0.23655723
2022-11-16 00:00:00,-0.15823844
2022-11-16 01:00:00,-0.50890076
2022-11-16 02:00:00,-0.7452375
2022-11-16 03:00:00,-0.8134899
2022-11-16 04:00:00,-0.68014157
2022-11-16 05:00:00,-0.40829572
2022-11-16 06:00:00,-0.10296678
2022-11-16 07:00:00,0.18373618
2022-11-16 08:00:00,0.41362548
2022-11-16 09:00:00,0.5406125
2022-11-16 10:00:00,0.5106136
2022-11-16 11:00:00,0.31842828
2022-11-16 12:00:00,0.02031163
2022-11-16 13:00:00,-0.29000705
2022-11-16 14:00:00,-0.5527478
2022-11-16 15:00:00,-0.701619
2022-11-16 16:00:00,-0.6595027
2022-11-16 17:00:00,-0.39818218
2022-11-16 18:00:00,-0.036143463
2022-11-16 19:00:00,0.32039508
2022-11-16 20:00:00,0.633545
2022-11-16 21:00:00,0.82957906
2022-11-16 22:00:00,0.8314335
2022-11-16 23:00:00,0.6269839
2022-11-17 00:00:00,0.29945558
2022-11-17 01:00:00,-0.06523755
2022-11-17 02:00:00,-0.40838036
2022-11-17 03:00:00,-0.65684843
2022-11-17 04:00:00,-0.78315943
2022-11-17 05:00:00,-0.7569225
2022-11-17 06:00:00,-0.5773515
2022-11-17 07:00:00,-0.28515464
2022-11-17 08:00:00,0.058649953
2022-11-17 09:00:00,0.4040547
2022-11-17 10:00:00,0.65900224
2022-11-17 11:00:00,0.7228734
2022-11-17 12:00:00,0.5739773
2022-11-17 13:00:00,0.26304635
2022-11-17 14:00:00,-0.11510756
2022-11-17 15:00:00,-0.4661229
2022-11-17 16:00:00,-0.6973883
2022-11-17 17:00:00,-0.74279433
2022-11-17 18:00:00,-0.55341184
2022-11-17 19:00:00,-0.21488087
2022-11-17 20:00:00,0.16852146
2022-11-17 21:00:00,0.5354136
2022-11-17 22:00:00,0.8049003
2022-11-17 23:00:00,0.8937578
2022-11-18 00:00:00,0.76237255
2022-11-18 01:00:00,0.44890738
2022-11-18 02:00:00,0.04850137
2022-11-18 03:00:00,-0.3533284
2022-11-18 04:00:00,-0.6949516
2022-11-18 05:00:00,-0.91959167
2022-11-18 06:00:00,-0.9734432
2022-11-18 07:00:00,-0.80247146
2022-11-18 08:00:00,-0.44479156
2022-11-18 09:00:00,0.013001934
2022-11-18 10:00:00,0.49152422
2022-11-18 11:00:00,0.85577214
2022-11-18 12:00:00,0.98895127
2022-11-18 13:00:00,0.843628
2022-11-18 14:00:00,0.46192795
2022-11-18 15:00:00,-0.030551951
2022-11-18 16:00:00,-0.48591548
2022-11-18 17:00:00,-0.82441705
2022-11-18 18:00:00,-0.95951
2022-11-18 19:00:00,-0.82401633
2022-11-18 20:00:00,-0.44439566
2022-11-18 21:00:00,0.022303913
2022-11-18 22:00:00,0.47434855
2022-11-18 23:00:00,0.8641941
2022-11-19 00:00:00,1.0541198
2022-11-19 01:00:00,0.9610547
2022-11-19 02:00:00,0.6135614
2022-11-19 03:00:00,0.11862915
2022-11-19 04:00:00,-0.403971
2022-11-19 05:00:00,-0.8677226
2022-11-19 06:00:00,-1.175348
2022-11-19 07:00:00,-1.2421515
2022-11-19 08:00:00,-0.9799091
2022-11-19 09:00:00,-0.4644775
2022-11-19 10:00:00,0.14978623
2022-11-19 11:00:00,0.7416468
2022-11-19 12:00:00,1.1690762
2022-11-19 13:00:00,1.3095132
2022-11-19 14:00:00,1.0960517
2022-11-19 15:00:00,0.61256087
2022-11-19 16:00:00,0.03194424
2022-11-19 17:00:00,-0.51140153
2022-11-19 18:00:00,-0.93478096
2022-11-19 19:00:00,-1.1383437
2022-11-19 20:00:00,-1.0085168
2022-11-19 21:00:00,-0.5547414
2022-11-19 22:00:00,0.034138776
2022-11-19 23:00:00,0.6246862
2022-11-20 00:00:00,1.1049423
2022-11-20 01:00:00,1.3359456
2022-11-20 02:00:00,1.2134533
2022-11-20 03:00:00,0.7588381
2022-11-20 04:00:00,0.13248824
2022-11-20 05:00:00,-0.5109169
2022-11-20 06:00:00,-1.0667915
2022-11-20 07:00:00,-1.4332895
2022-11-20 08:00:00,-1.4983283
2022-11-20 09:00:00,-1.0890577
2022-11-20 10:00:00,-0.366743
2022-11-20 11:00:00,0.4073868
2022-11-20 12:00:00,1.1022009
2022-11-20 13:00:00,1.5331336
2022-11-20 14:00:00,1.570227
2022-11-20 15:00:00,1.2200897
2022-11-20 16:00:00,0.60784686
2022-11-20 17:00:00,-0.085990235
2022-11-20 18:00:00,-0.7185056
2022-11-20 19:00:00,-1.1851076
2022-11-20 20:00:00,-1.3844602
2022-11-20 21:00:00,-1.1659122
2022-11-20 22:00:00,-0.5636328
2022-11-20 23:00:00,0.18166956
2022-11-21 00:00:00,0.8843615
